t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
33,A,0.8075012676931902,0.06231844765427632,0.13018028465253303,1,19,seed_3,seed,3
33,C,0.9218932757429034,0.024872015733044574,0.05323470852405254,1,19,seed_3,seed,3
34,A,0.7908357327620559,0.06613686006914334,0.1430274071688007,1,19,seed_3,seed,3
34,C,0.9147499371371363,0.026845145080949123,0.05840491778191501,1,19,seed_3,seed,3
35,A,0.7735444928919193,0.06982920229858075,0.1566263048094998,1,19,seed_3,seed,3
35,C,0.9071130773646151,0.028907985060836656,0.06397893757454863,1,19,seed_3,seed,3
36,A,0.7557133470955009,0.07334055832572398,0.17094609457877555,1,19,seed_3,seed,3
36,C,0.8989735874361334,0.031052661741630343,0.06997375082223581,1,19,seed_3,seed,3
37,A,0.737437079973129,0.07661666544075735,0.18594625458611355,1,19,seed_3,seed,3
37,C,0.8903260350664681,0.033269258888732806,0.07640470604480147,1,19,seed_3,seed,3
38,A,0.7188226289556573,0.07960397585289204,0.20157339519145095,1,19,seed_3,seed,3
38,C,0.8811697043920659,0.03554500974953277,0.08328528585840186,1,19,seed_3,seed,3
39,A,0.6999812507468989,0.08225463090886394,0.21776411834423628,1,19,seed_3,seed,3
39,C,0.871509525831548,0.03786470358380844,0.09062577058464273,1,19,seed_3,seed,3
40,A,0.6810211441960087,0.0845290824626125,0.23444977334137923,1,19,seed_3,seed,3
40,C,0.861355556459513,0.04021157870525917,0.09843286483522726,1,19,seed_3,seed,3
41,A,0.6620600801061568,0.08639106240157314,0.2515488574922698,1,19,seed_3,seed,3
41,C,0.8507240599825062,0.04256533800416385,0.10671060201333113,1,19,seed_3,seed,3
