t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
183,A,0.5105759698170811,0.0019464944631082798,0.4874775357198103,2,1,r0_1.2,r0,1.2
183,C,0.7296875586935355,0.0026255573239770346,0.26768688398248763,2,1,r0_1.2,r0,1.2
184,A,0.5102531920252195,0.0018860477540304807,0.48786076022075014,2,1,r0_1.2,r0,1.2
184,C,0.7292495046212587,0.002546446679724839,0.2682040486990169,2,1,r0_1.2,r0,1.2
185,A,0.5099405662764658,0.001827361537838492,0.48823207218569586,2,1,r0_1.2,r0,1.2
185,C,0.7288249385435996,0.0024694573703381685,0.2687056040860627,2,1,r0_1.2,r0,1.2
186,A,0.5096377899580012,0.001770390840142939,0.48859181920185574,2,1,r0_1.2,r0,1.2
186,C,0.7284134803890137,0.002394549211826298,0.2691919703991604,2,1,r0_1.2,r0,1.2
187,A,0.5093445685336071,0.0017150915213248632,0.4889403399450684,2,1,r0_1.2,r0,1.2
187,C,0.7280147585270116,0.00232168165422872,0.269663559818759,2,1,r0_1.2,r0,1.2
188,A,0.5090606153788351,0.0016614202745993973,0.48927796434656595,2,1,r0_1.2,r0,1.2
188,C,0.7276284097333975,0.0022508138796555727,0.27012077638694615,2,1,r0_1.2,r0,1.2
189,A,0.5087856516169992,0.001609334623683292,0.4896050137593168,2,1,r0_1.2,r0,1.2
189,C,0.7272540791432682,0.0021819048936273697,0.27056401596310414,2,1,r0_1.2,r0,1.2
190,A,0.5085194059561072,0.0015587929200341804,0.4899218011238584,2,1,r0_1.2,r0,1.2
190,C,0.726891420192825,0.0021149136099868344,0.27099366619718734,2,1,r0_1.2,r0,1.2
191,A,0.5082616145268344,0.001509754339636867,0.4902286311335282,2,1,r0_1.2,r0,1.2
191,C,0.7265400945509775,0.002049798929656367,0.27141010651936653,2,1,r0_1.2,r0,1.2
192,A,0.50801202072167,0.0014621788793186172,0.4905258003990113,2,1,r0_1.2,r0,1.2
192,C,0.726199772041664,0.0019865198135135464,0.27181370814482286,2,1,r0_1.2,r0,1.2
193,A,0.5077703750353189,0.0014160273525814435,0.4908135976120992,2,1,r0_1.2,r0,1.2
193,C,0.7258701305577842,0.0019250353496548093,0.27220483409256147,2,1,r0_1.2,r0,1.2
194,A,0.5075364349064861,0.0013712613849449812,0.4910923037085673,2,1,r0_1.2,r0,1.2
194,C,0.7255508559675571,0.0018653048153141828,0.2725838392171293,2,1,r0_1.2,r0,1.2
195,A,0.5073099645611275,0.0013278434087991514,0.4913621920300743,2,1,r0_1.2,r0,1.2
195,C,0.725241642014082,0.0018072877337032343,0.2729510702522134,2,1,r0_1.2,r0,1.2
196,A,0.5070907348572603,0.001285736657765831,0.49162352848497315,2,1,r0_1.2,r0,1.2
196,C,0.7249421902088763,0.0017509439260119724,0.2733068658651115,2,1,r0_1.2,r0,1.2
197,A,0.5068785231314547,0.0012449051605818013,0.4918765717079641,2,1,r0_1.2,r0,1.2
197,C,0.7246522097200022,0.0016962335588500974,0.2736515567211486,2,1,r0_1.2,r0,1.2
198,A,0.5066731130470317,0.001205313734510374,0.49212157321845723,2,1,r0_1.2,r0,1.2
198,C,0.7243714172555011,0.0016431171873599589,0.2739854655571386,2,1,r0_1.2,r0,1.2
199,A,0.506474294444117,0.0011669279782945507,0.49235877757758817,2,1,r0_1.2,r0,1.2
199,C,0.7240995369426978,0.0015915557942376573,0.2743089072630653,2,1,r0_1.2,r0,1.2
200,A,0.5062818631915674,0.001129714264667141,0.49258842254376545,2,1,r0_1.2,r0,1.2
200,C,0.7238363002039438,0.0015415108248931705,0.2746221889711639,2,1,r0_1.2,r0,1.2
201,A,0.506095621040875,0.0010936397324362215,0.49281073922668783,2,1,r0_1.2,r0,1.2
201,C,0.7235814456293433,0.0014929442189762772,0.27492561015168093,2,1,r0_1.2,r0,1.2
202,A,0.5059153754820988,0.0010586722781656822,0.49302595223973533,2,1,r0_1.2,r0,1.2
202,C,0.7233347188469269,0.0014458184384852184,0.27521946271458636,2,1,r0_1.2,r0,1.2
203,A,0.5057409396018775,0.001024780547471739,0.4932342798506517,2,1,r0_1.2,r0,1.2
203,C,0.7230958723907488,0.0014000964926651005,0.27550403111658556,2,1,r0_1.2,r0,1.2
204,A,0.5055721319435854,9.919339259574162e-4,0.4934359341304572,2,1,r0_1.2,r0,1.2
204,C,0.7228646655673018,0.0013557419598948263,0.2757795924728037,2,1,r0_1.2,r0,1.2
205,A,0.5054087763696808,9.601025298080237e-4,0.493631121100511,2,1,r0_1.2,r0,1.2
205,C,0.7226408643206788,0.0013127190067544572,0.2760464166725672,2,1,r0_1.2,r0,1.2
206,A,0.5052507019262681,9.292571960713435e-4,0.4938200408776601,2,1,r0_1.2,r0,1.2
206,C,0.7224242410968144,0.0012709924044571953,0.27630476649872865,2,1,r0_1.2,r0,1.2
207,A,0.5050977427099386,8.993694726466459e-4,0.4940028878174154,2,1,r0_1.2,r0,1.2
207,C,0.7222145747071469,0.0012305275428218623,0.27655489775003017,2,1,r0_1.2,r0,1.2
208,A,0.5049497377368959,8.704116080067423e-4,0.49417985065509756,2,1,r0_1.2,r0,1.2
208,C,0.7220116501920164,0.0011912904419534044,0.27679705936603005,2,1,r0_1.2,r0,1.2
