GEOID,REGION6,peak_prevalence_A,peak_prevalence_C,final_attack_rate_A,final_attack_rate_C,time_to_peak_A,time_to_peak_C,peak_prevalence_ratio,attack_rate_ratio,time_to_peak_diff
06099,6,0.12009495207332004,0.09198843411166284,0.7737631959523843,0.6542374014268372,38,44,1.3055440418470357,1.182694835643562,-6
06101,6,0.11939682488408113,0.09013206645658484,0.7696832375449713,0.6445986535987633,38,44,1.3246875343925755,1.1940503338749882,-6
06103,6,0.11042529544460351,0.07841858255268798,0.7544827070138607,0.6063639959415444,39,48,1.408152147743946,1.2442735915451606,-9
06105,6,0.10519665357307996,0.06294312677134734,0.7439465669438838,0.5402795249132578,40,51,1.6712969146770615,1.3769660567154103,-11
06107,6,0.1321276218148132,0.10457785811719118,0.7865158282587649,0.6803886862514519,36,41,1.2634378270278726,1.155980168618047,-5
06109,6,0.08801539117329939,0.05334511391770683,0.7253044357645252,0.5296612686143326,43,59,1.6499241394268438,1.3693741240737165,-16
06111,6,0.11245798528986849,0.08340774217809444,0.7623934123510062,0.6301277230723868,39,47,1.3482919253436354,1.2099029838486017,-8
06113,6,0.10520101317714,0.07573198757128742,0.7523757808791693,0.6095236606817055,41,50,1.3891225696158183,1.2343668169299526,-9
06115,6,0.11434606321197562,0.08580765873550923,0.7661230837542091,0.6384019971486864,39,46,1.3325857493027777,1.2000637328453971,-7
08001,5,0.10297860735116655,0.07714026475635657,0.7474305405245765,0.6176170757623407,42,50,1.334952734170916,1.210184384235173,-8
08003,5,0.09564678304463688,0.06553223141445166,0.7274262233351586,0.5659261914149144,43,52,1.4595380163347242,1.285372959177708,-9
08005,5,0.09320498833310754,0.06587298935563224,0.7324456881113669,0.5813780725009522,44,54,1.4149196695768047,1.259844020192501,-10
08007,5,0.08549763614480428,0.05550179481285464,0.7092557402400531,0.5316599087909498,45,57,1.5404481320485581,1.3340402925113815,-12
08009,5,0.1069384931128318,0.07235092115247525,0.7387550511813273,0.5704625821452756,41,48,1.4780529592355196,1.295010530582344,-7
08011,5,0.1058768215250044,0.07378393393877065,0.7415068504456965,0.5848440069353307,41,49,1.434957664535289,1.2678711616304361,-8
08013,5,0.08321551769607717,0.05485522637692643,0.7143667763011212,0.5414274048670074,46,59,1.517002539088597,1.3194137752901398,-13
08014,5,0.08644216350941153,0.0594032053994601,0.7203378595299296,0.5599796317945176,46,57,1.4551767523002586,1.2863643936861169,-11
08015,5,0.07458395134922416,0.04352063357971691,0.695493409965059,0.49053240453628993,48,66,1.7137606972703752,1.4178337731276343,-18
08017,5,0.09725427019937984,0.06359371878586019,0.7215974981462321,0.5432883395381952,43,52,1.5293062279761493,1.328203544290317,-9
08019,5,0.0747260180519106,0.04286390649689629,0.6979617677900701,0.4883625918234408,47,66,1.7433319582600668,1.4291876148499236,-19
08021,5,0.12071352250772216,0.08800831849717955,0.7703029757671923,0.6293715691277536,38,44,1.3716149174193202,1.223924011748347,-6
08023,5,0.09713824282410052,0.0649175797134494,0.728353939130862,0.5580686411161315,42,52,1.496331860381661,1.3051332496915822,-10
08025,5,0.09864914411303564,0.06754413418769323,0.7399857878604496,0.5775596006631258,42,52,1.4605138595589526,1.2812284429361642,-10
08027,5,0.09248016166555856,0.05975134606308655,0.71984824399199,0.5397415768278843,43,54,1.5477502643692134,1.3336905565485817,-11
08029,5,0.09069089798866732,0.06008238318465196,0.7227776007558608,0.5505550897397536,44,55,1.50944242191502,1.3128161272607914,-11
08031,5,0.08820919854425004,0.05611057942656185,0.726113121068895,0.5417083689546959,44,58,1.572060018729609,1.3404133343371354,-14
08033,5,0.0791435006450053,0.04698880759883561,0.6976219912973027,0.4954982521185707,47,61,1.6843053631130342,1.407920186023915,-14
08035,5,0.09050570524661948,0.06568755513117427,0.7254973530374256,0.5840594604890594,45,55,1.3778211879843112,1.2421635160740891,-10
08037,5,0.08959210890004468,0.06213311515432771,0.7247384578746989,0.5677188775127595,45,56,1.4419381464701015,1.2765798119130016,-11
08039,5,0.09046950597169394,0.06593994563765608,0.7197399392213787,0.5805838359493829,45,54,1.3719984919130697,1.2396830477452836,-9
08041,5,0.09192648280759028,0.06544923505627304,0.7290241261110565,0.5805522674869678,44,54,1.4045463285942485,1.2557424489387972,-10
08043,5,0.08823467709447794,0.05846249147505129,0.7204285978483018,0.5485225796197198,45,57,1.509252768198082,1.313398253081507,-12
08045,5,0.0933167526806133,0.06659852581274481,0.730246101727071,0.5828758681305898,44,54,1.4011834577689029,1.2528329643653455,-10
08047,5,0.07272356461380057,0.04150632330071389,0.6947700447541754,0.4847088401486388,48,68,1.7521080845180463,1.4333760542537661,-20
08049,5,0.07911184369278507,0.04581943612152731,0.6994849630690394,0.49040575106736833,46,62,1.7266001153518347,1.4263392334747504,-16
08051,5,0.08168790433384476,0.05151634024486454,0.7071239069747964,0.5214168145154746,46,60,1.5856697883733677,1.3561586187662353,-14
08053,5,0.0646211901118673,0.03242237820040716,0.6716996818551703,0.4365820543472437,49,76,1.9931045684691875,1.5385416674065155,-27
08055,5,0.08660296851850659,0.05303118151692321,0.7112303256061082,0.5154908591468061,45,57,1.633057496387668,1.379714718478757,-12
08057,5,0.09029530628878492,0.05633730279103426,0.7098332667387184,0.5175153461713415,45,55,1.6027623229267354,1.3716178118971245,-10
08059,5,0.08310178942186124,0.05531838731353768,0.7135020125167134,0.5435287988405274,46,59,1.5022453375376024,1.3127216332212353,-13
08061,5,0.09770799129529369,0.06571078352779466,0.7206444392254338,0.5517172652286396,43,51,1.4869399822932363,1.3061843169377494,-8
08063,5,0.09923395586101973,0.06782544461496638,0.7294576249779834,0.5661800735665302,43,51,1.463078589817644,1.2883844893779486,-8
08065,5,0.08598990033972964,0.05334173583389962,0.7172174782470369,0.525640346367443,45,59,1.6120566568642023,1.3644642828571498,-14
08067,5,0.08659264417104102,0.05690338987253435,0.7185892477894552,0.5445161346650577,45,58,1.5217484294874466,1.3196840314593676,-13
08069,5,0.08446254851832853,0.05732619933057942,0.7144658493171124,0.5505987455014404,46,58,1.4733673172935051,1.2976161953773346,-12
08071,5,0.08864883018165177,0.05559490829254534,0.7188405346630159,0.5299937929112645,44,57,1.5945494453408173,1.3563187801019578,-13
08073,5,0.09669754884832645,0.064007323405734,0.7275942509700862,0.5538981426975902,43,52,1.5107263310383001,1.3135885371028013,-9
08075,5,0.0992262175721244,0.06810247331420127,0.7388609017205998,0.5776666984477015,42,52,1.4570134202663818,1.2790436140875998,-10
08077,5,0.08978539784178823,0.06096120430327319,0.724254711130956,0.5599386987111652,44,56,1.4728284794886735,1.2934535741108875,-12
08079,5,0.06827181191203502,0.03464640973355951,0.6810660768726791,0.44598782485665545,49,73,1.9705306390204402,1.5270956714829154,-24
08081,5,0.0909631401790608,0.06179453058950079,0.7250958766747689,0.5610908496258425,44,55,1.472025749063881,1.2922967415317705,-11
08083,5,0.09241581590272596,0.06303781789428861,0.7260123561654652,0.5632446419199442,44,54,1.466037673729488,1.2889822683278287,-10
08085,5,0.08479653036432094,0.05651007105615015,0.7133988512043092,0.5436963226183498,46,58,1.50055607397953,1.3121274165856056,-12
08087,5,0.10868611055247222,0.08111987063925188,0.7518800051295742,0.6207583108476584,41,47,1.3398210536578656,1.2112282542022939,-6
08089,5,0.10155852027949944,0.0714083875116732,0.7414232741479401,0.5884246182923125,42,50,1.4222211678270649,1.260014029154066,-8
08091,5,0.07511873976098028,0.04309994631663765,0.6937264888554356,0.4841510903303894,47,65,1.7428963648611921,1.4328718920823456,-18
08093,5,0.07046304294896465,0.04227610544386531,0.683187972940329,0.4863171418752405,49,67,1.6667344877007717,1.404819847200849,-18
08095,5,0.108470216688718,0.0785894406639143,0.7449377645408161,0.6023554404969037,41,48,1.380213623768975,1.2367079542376032,-7
08097,5,0.07772804275438337,0.04539802862246521,0.7045305807707618,0.498621198831703,47,64,1.7121457718082422,1.4129575365458105,-17
08099,5,0.11292212812763017,0.08365607789158845,0.7565724039815522,0.622158102613714,40,46,1.349837704248676,1.2160452476680088,-6
08101,5,0.09157144956191204,0.06272307494408161,0.7296971390371078,0.5680992365098794,44,55,1.4599324035619925,1.2844536520063043,-11
08103,5,0.0858478606357323,0.05792722429699797,0.718464382510792,0.5525608182311554,46,58,1.4819950666992565,1.3002448939661033,-12
08105,5,0.08581300974420715,0.05568441881848993,0.7111176376460053,0.5331762525889809,46,57,1.5410596278992332,1.3337383917475358,-11
08107,5,0.07982353184412481,0.05148400490899551,0.7030525970525411,0.5243004995437799,47,61,1.5504530384771542,1.3409344405818846,-14
08109,5,0.09357541677818278,0.06001291020434498,0.7157258535399553,0.5317792306794987,44,53,1.5592547746735976,1.3459078735087353,-9
08111,5,0.06460095744936477,0.03440666450875525,0.6685963458961675,0.4454673561206452,50,73,1.877571056994675,1.5008874089420203,-23
08113,5,0.08024400803276753,0.04762277496414924,0.7080205948674543,0.5058353847508174,46,62,1.6849922771861947,1.3997055489034969,-16
08115,5,0.099404845794257,0.06447293653249023,0.7294677728464348,0.5484831510854352,42,51,1.5418073247549897,1.3299729834960934,-9
08117,5,0.0776760178171763,0.04668199317040479,0.7034463367278045,0.5055390381404656,47,64,1.6639396165804878,1.391477776504274,-17
08119,5,0.08041142194052671,0.05023808468708051,0.7073405309164396,0.5189925087955337,46,61,1.6006068392413402,1.3629108685171964,-15
08121,5,0.1021481881210716,0.07008824131143339,0.7314542770702512,0.5693491839196048,42,50,1.457422617685348,1.2847199885923375,-8
08123,5,0.1001717926469792,0.07469404317990792,0.7413411529520234,0.6098015005678706,43,51,1.3410947966185955,1.2157089680193605,-8
08125,5,0.11597972753843988,0.08617439334386863,0.7552707768568866,0.6220891330691384,39,45,1.3458722833781565,1.2140877194409159,-6
09110,1,0.08343566483039207,0.05736111543451631,0.7105454444766761,0.552301425718931,46,58,1.4545683813565755,1.2865174909729027,-12
09120,1,0.09093723592347508,0.06572364151262033,0.7243172370726231,0.582222937004029,44,54,1.3836305145388696,1.244054795916793,-10
09130,1,0.07866813611102619,0.05191424490241201,0.7004620653217378,0.5300394197413908,47,61,1.5153477866991214,1.3215282472075327,-14
09140,1,0.08470834006989361,0.05890436017568341,0.7126918641669975,0.5580870472553351,46,57,1.4380657020507366,1.2770263486171323,-11
09150,1,0.08314934578333115,0.05807202226148276,0.7064379973305609,0.5534344626343758,47,58,1.4318314145998208,1.2764618848777154,-11
09160,1,0.08202806721484703,0.05567013392978417,0.7061549297976955,0.5438555179906165,46,59,1.4734663171155236,1.298423765941967,-13
09170,1,0.08479512243430637,0.05794829873103083,0.7132624440679769,0.5528855100780938,46,58,1.46328924733211,1.2900725938128315,-12
09180,1,0.07928812067468129,0.05244598295185604,0.7019871758537605,0.5321984902065819,47,61,1.5118054083849584,1.3190326330713043,-14
09190,1,0.09051075371842209,0.06607828964721339,0.7229473874768092,0.5846136071215919,45,54,1.3697502493126203,1.2366242911045442,-9
10001,1,0.08957586940085772,0.0643465023764267,0.7195297753021773,0.5756061748771525,45,55,1.3920860667272847,1.2500383190915931,-10
10003,1,0.08474628830168063,0.0583518665075374,0.7125455304388437,0.5547173972651006,46,58,1.4523320910520285,1.2845198905819006,-12
10005,1,0.08381273592170202,0.05628858083231276,0.7072060065534338,0.5417553661891936,46,58,1.4889829283737932,1.3053973263394698,-12
12001,2,0.082750204783377,0.05266291656825842,0.7121987824992113,0.5300361394597684,45,60,1.5713183047148802,1.3436796653622705,-15
12003,2,0.09583125222509288,0.07181240482041347,0.7309528001449723,0.602094498794456,43,52,1.3344665516319234,1.2140167392469503,-9
12005,2,0.08712183930563139,0.05909585308407361,0.7187943516796224,0.5556777300477965,45,57,1.4742462416387523,1.2935453641768142,-12
12007,2,0.09199915338416711,0.06484070970692524,0.7283093621900981,0.5773346218686937,44,54,1.418848649251309,1.2615030081389116,-10
12009,2,0.0829927719086848,0.05439605515078167,0.7119663634236968,0.5385368553289615,46,59,1.5257130628063973,1.3220383273282144,-13
12011,2,0.0918412529607998,0.06399044093776084,0.7290305283515,0.574365543286378,44,55,1.4352339445531803,1.269279706752893,-11
12013,2,0.09511768483513051,0.06473173422883996,0.7305761439153338,0.5679938432812264,43,53,1.4694135105181947,1.286239547412857,-10
12015,2,0.07295839959631045,0.04250397794870782,0.6898132542904418,0.4864492401509915,48,67,1.7165075627592756,1.418058036386956,-19
12017,2,0.07656678524506029,0.04630284207156453,0.6975088165574902,0.5026709328320732,47,64,1.6536087596247453,1.3876052323687995,-17
12019,2,0.09466912782388454,0.07038699847194166,0.7307209230999054,0.5990026148944712,44,52,1.3449803213532745,1.2198960487487014,-8
12021,2,0.08634285188433082,0.05650772180434154,0.7160511640066297,0.542135416603652,45,58,1.5279832406497234,1.320797612693371,-13
12023,2,0.09122183346345396,0.06274838221697081,0.7253817938762595,0.5665664757072467,44,55,1.453771878102417,1.280311887445799,-11
12027,2,0.1089752276838466,0.079678508543742,0.7468924512680006,0.60857933040488,40,47,1.3676865904690128,1.2272721302761018,-7
12029,2,0.10671295588296076,0.07961198374322996,0.7487221459979522,0.6176939139958704,41,48,1.3404132250634366,1.2121248550992811,-7
12031,2,0.08587345440623435,0.05740059375262609,0.7182995911210959,0.550518529300342,45,58,1.4960377374546865,1.3047691456162032,-13
12033,2,0.08353281114639788,0.05505449104789413,0.7132869681041035,0.5414144158881357,46,59,1.5172751497008536,1.317451008270676,-13
12035,2,0.0800216390573727,0.05304859467010683,0.7036740644047254,0.5341547187927246,47,60,1.5084591694653378,1.3173600075931964,-13
12037,2,0.08470127376630764,0.05402220096403801,0.7115225668290089,0.5299337567053412,45,59,1.5678974987096945,1.3426632250276453,-14
12039,2,0.08868614653471046,0.05885794065696798,0.7189136520633477,0.5485950622298524,44,56,1.5067830363210513,1.310463220615235,-12
12041,2,0.08847595614184466,0.06127812264053362,0.7180812108963466,0.5619888563373457,45,56,1.443842473126298,1.2777499105165584,-11
12043,2,0.10659058400614846,0.07681053160862757,0.7401510152504466,0.596439403024794,40,48,1.3877079324129546,1.2409492255153345,-8
12045,2,0.08399403030731474,0.05476497465202861,0.7095549362871197,0.5346320213494442,45,58,1.5337180532083643,1.3271837599554162,-13
12047,2,0.09249697785916872,0.06509674343666157,0.7210322399293414,0.5703607811750243,44,53,1.420915593867876,1.2641686871315247,-9
12049,2,0.1176516481378278,0.09214636503984582,0.7626106772227625,0.6510436861615382,39,44,1.2767909845054988,1.1713663667011467,-5
12051,2,0.10824244397455585,0.08225537658807426,0.7447689613719379,0.6212666587290315,41,47,1.3159315349879428,1.1987911324511824,-6
12053,2,0.08473292204437954,0.05758932415433206,0.7139959805903557,0.551511943335757,46,58,1.4713303774377713,1.2946156274909162,-12
12055,2,0.08462350788600034,0.05374941857522719,0.7100900086794844,0.5274215888937195,45,58,1.5744078750835613,1.3463423258212024,-13
12057,2,0.08996678290556381,0.06250996936590854,0.7243953692922571,0.5688456155397349,44,55,1.439238953692874,1.2734481017401051,-11
12059,2,0.09810073550524272,0.0699956726055535,0.7360595253451031,0.5889541979312187,43,52,1.4015257208551966,1.249773798931414,-9
12061,2,0.07700237793610278,0.04572598872977205,0.6975520104825436,0.4977299352187254,47,64,1.6839959085666913,1.401466862096625,-17
12063,2,0.08629857634756521,0.05666137273823814,0.7135902322034308,0.5403587591568182,45,57,1.5230583407543583,1.3205860367969697,-12
12065,2,0.08306427513621528,0.05404005138886435,0.7080140115052763,0.5324424982456383,46,59,1.5370872714109178,1.3297473695997863,-13
12067,2,0.1094001976507638,0.08009355873472361,0.7471854965656297,0.6093139238705169,40,47,1.3659050662626462,1.2262734647836662,-7
12069,2,0.08595880242010978,0.05862982479254608,0.7151948830379572,0.5538244294367565,45,57,1.4661275677398609,1.2913747480682924,-12
12071,2,0.08144226401067481,0.05227579308391014,0.7081110642035983,0.528943032534862,46,60,1.5579345468742734,1.3387284086343032,-14
12073,2,0.0821533145140335,0.0527496660866866,0.711198565145581,0.5318815577033267,46,60,1.5574186645850263,1.3371371028853645,-14
12075,2,0.09158351208972706,0.06213120278193211,0.7242913767446142,0.560947277257069,44,55,1.4740341082912327,1.2911933190696072,-11
12077,2,0.08348003536449401,0.05546852703275775,0.7106579614456666,0.5415935782826666,46,59,1.5049982364809085,1.3121609818548523,-13
12079,2,0.09278144427071489,0.06281654488088227,0.7252321873185168,0.5606260414070777,43,54,1.477022406225214,1.2936113090613934,-11
12081,2,0.08225026329868161,0.05339081702232001,0.7090820334921124,0.5330303020565935,46,60,1.5405320219073801,1.330284658782545,-14
12083,2,0.08671684768819005,0.05744822854682301,0.7159448478867073,0.5454265208528529,45,57,1.509478183779187,1.3126329954898863,-12
12085,2,0.08030493724504426,0.05010641980334826,0.7043670174755823,0.5170841526677741,46,61,1.6026875909357634,1.3621903008273728,-15
12086,2,0.09937378518712024,0.07283907958360206,0.7408752935590739,0.6037050994979545,42,51,1.3642921595825852,1.2272139065500542,-9
12087,2,0.08013215485530586,0.04926413921194197,0.7049305642193144,0.5143459200994179,46,62,1.6265818531927434,1.370537874749854,-16
12089,2,0.08389593002227193,0.05744868214958609,0.7108432729064966,0.5510510266472148,46,58,1.460363003694705,1.2899772226748458,-12
12091,2,0.08758582612397385,0.06007802432726134,0.7200229332377016,0.5604192759571521,45,57,1.4578679492998976,1.2847933040988981,-12
12093,2,0.0985857868780058,0.0690870959325611,0.7324621180335182,0.5795685080944629,42,51,1.4269783024928366,1.2638059311430625,-9
